H_A,Minutes,PointsPerMinute,ProjTotal,AvgPointsPerMinute,BackToBack,ThreeOfFour,Back2BackTravel,DvP Pos,Last5DvP,Last5DvPRank
0,29.83333333,0.972067039,98.25,0.97744393,1,0,1,PF,0.92589769,15
0,38.73333333,1.916953528,112.75,1.536531793,1,1,1,SF,1.049832795,29
0,42.35,0.956316411,96,1.143966652,1,0,0,C,0.952006894,8
0,25.41666667,1.062295082,100.5,0.90904042,0,0,0,PF,0.875846391,13
0,27.81666667,0.799880168,107.25,0.762192758,1,0,0,PF,1.063411676,25
0,20.03333333,0.998336106,104.75,0.918536991,0,0,0,PF,0.919587606,16
0,26.18333333,0.763844685,107.25,0.714232059,1,0,0,SF,0.93300838,26
0,15.75,0.746031746,106.5,0.72019588,0,0,0,C,1.108830621,21
0,18.95,0.55408971,107.25,0.912117235,1,0,0,SF,0.93300838,26
0,30.51666667,0.647187329,98.25,0.823901169,1,0,1,C,1.07018679,16
0,34.66666667,0.9375,105,1.029443515,0,0,0,SF,0.6592174,4
0,19.6,0.306122449,102,0.578953898,0,0,0,SG,0.833094378,16
0,32.23333333,1.04705274,105,1.006070345,0,0,0,PG,1.045721994,21
0,31.1,0.988745981,100.5,0.934946697,0,0,0,SF,0.737476034,6
0,33.11666667,0.845495722,106.5,0.880857016,0,0,0,SF,0.8749838,18
0,18.58333333,0.457399103,100.5,0.76925948,0,0,0,PG,0.893335781,12
0,21.93333333,0.900455927,105,0.881930823,0,0,0,C,0.993534156,9
0,40.6,1.38546798,96,1.18328131,1,0,0,SG,0.905230281,19
0,26.21666667,0.581691036,100.5,0.838185452,0,0,0,C,1.143006138,26
0,24.06666667,0.727146814,102,0.707088944,0,0,0,SF,0.807858755,13
0,31.16666667,0.826203209,100.5,1.365675312,0,0,0,C,0.838057527,5
0,35.6,0.44241573,107.75,0.810683452,0,0,0,SF,1.134920989,30
0,40.36666667,1.387283237,112.5,1.475438382,0,0,0,PF,0.976126793,21
0,31.96666667,0.563086548,100.5,0.730575552,0,0,0,SG,0.963925542,25
0,29.66666667,0.665730337,99,0.816567481,0,0,0,SG,0.6001178,1
0,35.35,0.374823197,111.25,0.736057941,0,0,0,SF,0.753676672,7
0,31.48333333,0.404976178,111.25,0.707166643,0,0,0,PG,1.005654165,17
0,21.55,0.278422274,105.5,0.719274998,1,0,1,SG,0.765078085,9
0,23.36666667,0.460057061,99,0.835797341,0,0,0,PG,0.684007811,2
0,28.98333333,1.423231742,112.5,1.538590475,0,0,0,PF,0.976126793,21
0,18.28333333,0.916134913,105.5,1.243727174,1,0,1,C,1.203106384,28
0,37.46666667,0.59386121,112.5,0.691762562,0,0,0,SG,0.808902967,13
0,26.11666667,1.043395022,105.5,0.810751576,1,0,1,PG,0.977953425,14
0,35.88333333,0.536460752,107.75,0.948733281,0,0,0,PG,0.843277352,5
0,40.88333333,1.076233184,107.75,1.105368336,0,0,0,SG,0.651223287,2
0,41.18333333,1.311210036,112.5,1.031801487,0,0,0,PG,0.936335773,12
0,37.93333333,1.423550088,107.75,1.283933765,0,0,0,C,1.025490155,15
0,37.78333333,1.389501544,105.5,1.208124987,1,0,1,PF,0.945834802,18
0,22.45,0.345211581,105.5,0.497119816,1,0,1,SF,0.857584801,21
0,40.85,1.113831089,111.25,0.986882615,0,0,0,C,1.005131179,11
0,37.46666667,1.46797153,112.5,1.041841267,0,0,0,PG,0.936335773,12
0,19.23333333,0.610918544,100.5,1.000845959,0,0,0,PG,0.983692256,13
0,14.45,1.107266436,99,0.900584402,0,0,0,PF,0.705503204,2
0,14.65,0.511945392,100.5,0.686157462,0,0,0,SF,0.723473523,5
0,33.98333333,0.537027955,107.75,0.76706797,0,0,0,PF,0.854123327,8
0,39.76666667,0.716680637,111.25,0.828420002,0,0,0,PF,0.824353463,10
0,37.66666667,0.889380531,100.5,0.964942896,0,0,0,PF,0.811028249,8
0,45.05,1.592674806,111.25,1.231554144,0,0,0,SG,0.828226174,15
0,33.66666667,1.091584158,99,1.08124121,0,0,0,PF,0.705503204,2
0,26.18333333,0.477402928,107,0.580154647,0,0,0,SG,0.888019747,19
0,30.36666667,0.897365532,97.5,0.810631774,0,0,0,SG,0.66137899,2
0,32.7,0.711009174,104.5,0.810029292,0,0,0,PG,0.782718563,3
0,34.48333333,0.507491542,107,0.886929138,0,0,0,SF,0.850202458,20
0,32.5,1.5,120,1.307516233,0,0,0,PG,1.29831542,29
0,23.91666667,1.986062718,120,1.247357028,0,0,0,C,1.306542895,30
0,32.66666667,1.461734694,104.5,1.14883807,0,0,0,C,1.035582598,11
0,29.78333333,0.537213206,94,0.870217166,0,1,0,SF,0.690315205,5
0,18.55,0.040431267,97.5,0.645313112,0,0,0,SF,0.71176216,4
0,34.95,1.909871245,120,1.574841459,0,0,0,SG,1.056245346,30
0,32.48333333,0.507952796,97.5,0.901872456,0,1,0,PF,0.65944821,3
0,25.73333333,0.952072539,112.5,1.048621575,0,0,0,PF,0.776827904,6
0,24.56666667,0.987109905,94,0.760937691,0,0,0,SG,1.160193987,29
0,36.25,1.427586207,112.5,1.414000598,0,0,0,SF,0.858678854,22
0,37.16666667,0.921524664,112.5,0.924967344,0,0,0,SG,0.93667612,23
0,24.93333333,0.922459893,94,1.083875198,0,0,0,PG,1.060240472,22
0,34.51666667,0.825688073,97.5,1.143966652,0,0,0,C,1.000517315,9
0,20.55,1.03406326,104.5,0.838929626,0,0,0,SG,0.661930711,4
0,31.58333333,1.187335092,94,1.10651946,0,0,0,PF,0.794916849,6
0,25.11666667,1.084936961,112.5,0.933891552,0,0,0,PF,0.776827904,6
0,22.56666667,0.620384047,120,0.613478657,0,0,0,SF,0.682805302,3
0,33.93333333,0.847249509,107,1.071056102,0,0,0,SF,0.850202458,20
0,24.18333333,0.578911096,94,0.823901169,0,0,0,C,0.945278003,11
0,36.18333333,1.409488715,107,1.582325183,0,0,0,PG,1.241365617,27
0,17.63333333,0.496219282,120,0.728473936,0,0,0,PF,0.875586452,15
0,23.56666667,0.551626591,112.5,0.747183238,0,0,0,PG,1.054946211,20
0,28.56666667,1.050175029,107,0.954300138,0,0,0,C,1.053191329,18
0,38.43333333,0.624457936,120,0.707454013,0,0,0,SF,0.682805302,3
0,32.88333333,0.532184491,97.5,1.18328131,0,0,0,SG,0.66137899,2
0,19.9,0.540201005,104.5,0.707088944,0,0,0,SF,0.660378934,5
0,31.31666667,0.918041511,105.5,0.789598071,0,0,0,SF,0.802616291,13
0,26.8,0.858208955,108.5,1.365675312,0,0,0,C,0.858811242,5
0,40.01666667,0.943356935,110,0.810683452,0,0,0,SF,0.963850554,29
0,23.88333333,0.303558967,108.5,0.730575552,0,0,0,SG,0.643275394,1
0,40.1,0.579800499,106.5,0.719274998,0,1,0,SG,1.01135131,29
0,21.21666667,0.565593087,107,0.835797341,0,0,0,PG,0.931158066,13
0,28.65,1.012216405,105.5,0.926655971,0,0,0,SF,0.802616291,13
0,26.71666667,0.43044292,97.75,0.988364423,0,0,0,PF,0.830289779,9
0,26.73333333,1.075436409,106.5,1.243727174,0,1,0,C,1.147003499,24
0,15.21666667,0.26286966,107,0.67766796,0,0,0,SG,0.805268273,12
0,28,1.3125,107,0.738954923,0,0,0,PG,0.931158066,13
0,34.65,0.88023088,97.75,0.921053493,0,0,0,SF,0.669203896,2
0,25.8,0.862403101,113.5,0.597024926,0,0,0,SG,0.927947089,21
0,26.71666667,0.664379289,113.5,0.684518877,0,0,0,SF,0.930885932,26
0,26.05,0.94049904,106.5,0.810751576,0,0,0,PG,1.066266883,22
0,37.81666667,0.628029969,110,0.948733281,0,0,0,PG,1.060618981,20
0,45.5,1.164835165,110,1.105368336,0,0,0,SG,0.816541406,11
0,31.61666667,0.798629415,113.5,0.659223119,0,0,0,PG,0.858145198,7
0,48.11666667,1.184620714,110,1.283933765,0,0,0,C,0.718252515,1
0,28.45,1.318101933,113.5,1.259846241,0,0,0,PF,0.871688852,12
0,40.08333333,1.665280665,106.5,1.208124987,0,0,0,PF,0.958208381,19
0,23.6,0.455508475,106.5,0.497119816,0,1,0,SF,0.879666391,24
0,35.01666667,1.849119467,113.5,1.536531793,0,0,0,SF,0.930885932,26
0,30.28333333,0.346725371,97.75,0.72991226,0,0,0,PF,0.830289779,9
0,18.23333333,0.63071298,108.5,0.68977162,0,0,0,SG,0.643275394,1
0,24.55,0.875763747,108.5,1.000845959,0,0,0,PG,0.824714727,4
0,27.01666667,1.332510796,105.5,1.029443515,0,0,0,SF,0.802616291,13
0,13.35,1.011235955,107,0.900584402,0,0,0,PF,0.835823033,8
0,32.28333333,1.331956634,105.5,1.006070345,0,0,0,PG,0.847371412,6
0,39.7,0.818639798,110,0.76706797,0,0,0,PF,1.049088088,22
0,29.65,0.455311973,108.5,0.964942896,0,0,0,PF,0.908691715,15
0,22.8,1.074561404,105.5,0.881930823,0,0,0,C,1.063157266,19
0,35.31666667,0.814063237,97.75,0.715950143,0,0,0,SG,0.812049146,11
0,35.2,0.909090909,97.75,0.711210286,0,0,0,PG,1.053642824,19
0,27.56666667,1.260580411,107,1.08124121,0,0,0,PF,0.835823033,8
0,36.11666667,1.356714352,110,1.475438382,0,0,0,PF,0.986880074,24
0,28.31666667,0.935844614,107.25,0.839830287,0,0,0,C,1.008479107,15
0,35.85,0.808926081,106,0.736057941,0,0,0,SF,0.883095267,18
0,39.03333333,0.935098207,103.5,1.059211982,1,0,1,SG,0.926085602,21
0,35.11666667,1.786900807,115.5,1.307516233,0,0,0,PG,1.291053032,28
0,25.03333333,1.268308921,115.5,1.247357028,0,0,0,C,1.073067285,20
0,29.06666667,0.851490826,106,0.924089311,0,0,0,PG,0.92515949,15
0,36.53333333,1.443886861,110,1.538590475,0,0,0,PF,0.986880074,24
0,35.8,0.551675978,95.5,0.870217166,0,0,0,SF,0.986167777,25
0,37.83333333,0.647577093,102.75,0.814897559,0,0,0,SG,0.983645233,24
0,31.11666667,0.7873594,104.75,1.042814752,0,0,0,PG,0.842480811,5
0,35.08333333,0.976247031,110,0.691762562,0,0,0,SG,0.764181011,8
0,30.4,0.731907895,102.75,0.992119548,0,0,0,PG,1.041284495,18
0,30,1.241666667,104.5,1.156655631,0,0,0,C,1.044470791,15
0,31.25,1.344,115.5,1.574841459,0,0,0,SG,0.884163686,15
0,36.73333333,0.939201452,102.75,0.960963366,0,0,0,SF,0.896452314,22
0,32.88333333,1.208819057,107.25,0.832295927,0,0,0,SF,0.769296604,7
0,27.83333333,0.898203593,107.25,0.849486209,0,1,0,SF,0.769296604,7
0,27.61666667,0.932407966,103.5,1.228839783,0,0,0,PG,1.186920883,26
0,38.65,1.06080207,104.75,0.802095565,0,0,0,SG,1.126927177,30
0,22.3,0.123318386,104.5,0.923060976,1,0,1,SF,0.706156163,3
0,36.91666667,0.514672686,102.75,0.796114079,0,0,0,SF,0.896452314,22
0,38.25,0.954248366,110,1.031801487,0,1,0,PG,0.861276807,7
0,23.68333333,0.9078114,95.5,0.760937691,0,0,0,SG,0.784874871,8
0,27.7,0.722021661,102.75,1.070733196,0,0,0,PF,0.849459745,7
0,33.9,1.202064897,95.5,1.083875198,0,0,0,PG,1.308812409,30
0,32.63333333,1.570480082,107.25,1.235988506,0,0,0,PG,0.821545798,4
0,29.43333333,1.036240091,103.5,0.90692244,1,0,1,C,0.861696435,8
0,34.18333333,0.767918089,107.25,0.827790287,0,1,0,PG,0.821545798,4
0,34.98333333,1.193425441,104.75,0.876871718,0,0,0,SF,1.082696044,29
0,17.86666667,0.321828358,104.5,0.90904042,1,0,1,PF,0.575206477,1
0,27.21666667,0.670545009,103.5,0.817622186,1,0,1,PF,0.60975726,1
0,34.7,0.691642651,106,0.986882615,0,0,0,C,0.789839741,2
0,35.26666667,1.268903592,95.5,1.10651946,0,0,0,PF,1.088062297,24
0,30.56666667,1.504907306,104.75,1.266705763,0,0,0,C,0.879206824,3
0,32.96666667,0.947927199,103.5,0.967870754,1,0,1,SF,0.981097173,24
0,19.91666667,0.60251046,115.5,0.613478657,0,0,0,SF,0.892201141,20
0,18.1,1.008287293,110,1.041841267,0,0,0,PG,0.861276807,7
0,36.38333333,0.92075126,95.5,0.823901169,0,0,0,C,1.163169752,26
0,33.23333333,0.488966901,115.5,0.728473936,0,0,0,PF,0.720980254,3
0,24.5,0.887755102,104.5,0.934946697,1,0,1,SF,0.706156163,3
0,38.21666667,1.203663323,106,0.828420002,0,0,0,PF,0.854204602,9
0,34.43333333,0.696999032,115.5,0.707454013,0,0,0,SF,0.892201141,20
0,29.45,1.162988115,104.5,0.76925948,1,0,1,PG,0.716132544,2
0,38.23333333,0.961203139,106,1.231554144,0,0,0,SG,0.870742304,14
0,32.96666667,0.386754297,104.75,0.564641313,0,0,0,SF,1.082696044,29
0,35.08333333,0.299287411,107,0.789598071,0,0,0,SF,0.783660814,9
0,33.81666667,0.717102021,106.5,0.810683452,0,0,0,SF,0.803103333,11
0,31.9,0.79153605,107,0.926655971,0,0,0,SF,0.783660814,9
0,27.78333333,1.052789442,100.75,1.106735851,0,0,0,PG,0.990722715,15
0,26.75,1.074766355,100.75,0.895111985,0,0,0,PF,1.142959051,27
0,31.95,0.610328638,115.25,0.597024926,0,0,0,SG,1.07329343,30
0,24.81666667,0.564137005,115.25,0.684518877,0,0,0,SF,0.960372207,28
0,30.2,0.811258278,106.5,0.948733281,0,0,0,PG,0.916238439,11
0,35.55,1.441631505,106.5,1.105368336,0,0,0,SG,1.03779201,29
0,24.41666667,1.249146758,110.25,1.048621575,0,0,0,PF,0.850577008,9
0,23.31666667,1.511794139,115.25,0.659223119,0,0,0,PG,1.03219149,17
0,34.88333333,1.992355471,106.5,1.283933765,0,0,0,C,1.29742688,29
0,23.25,1.129032258,100.75,0.979946537,0,0,0,SF,0.841902745,14
0,34.13333333,1.911621094,110.25,1.414000598,0,0,0,SF,1.105137892,30
0,34.56666667,1.583895853,115.25,1.259846241,0,0,0,PF,1.017606421,21
0,36.68333333,0.865515675,110.25,0.924967344,0,0,0,SG,0.762091876,8
0,38.71666667,1.769263883,115.25,1.536531793,0,0,0,SF,0.960372207,28
0,23.18333333,0.269590223,100.75,0.72019588,0,0,0,C,0.818703462,4
0,30.16666667,1.317679558,110.25,0.933891552,0,0,0,PF,0.850577008,9
0,37,1.304054054,107,1.029443515,0,0,0,SF,0.783660814,9
0,20.6,0.473300971,110.25,0.747183238,0,0,0,PG,0.766247623,1
0,35.3,1.423512748,107,1.006070345,0,0,0,PG,1.155380042,25
0,24.36666667,0.923392613,106.5,0.76706797,0,0,0,PF,1.190268844,30
0,23.45,0.618336887,100.75,0.880857016,0,0,0,SF,0.841902745,14
0,23.76666667,0.841514727,107,0.881930823,0,0,0,C,0.883103401,10
0,24.8,1.008064516,102.25,1.067854229,0,0,0,PF,0.849208709,12
0,34.4,1.293604651,100.5,1.026381617,0,0,0,C,1.131100843,24
0,23.4,1.025641026,102.5,0.810631774,0,0,0,SG,0.839844992,17
0,16.06666667,0.497925311,100.5,0.839830287,0,0,0,C,1.131100843,24
0,51.55,0.92628516,107.25,1.252422728,0,0,0,SF,0.74958045,6
0,26.13333333,0.344387755,106.5,0.736057941,0,0,0,SF,0.972541518,22
0,36.98333333,1.291122127,109,1.059211982,0,0,0,SG,0.988180866,26
0,32.16666667,1.92746114,111,1.307516233,0,0,0,PG,1.12536797,24
0,25.2,1.28968254,111,1.247357028,0,0,0,C,1.180551323,27
0,28.11666667,0.951393005,102.25,0.833276275,0,0,0,PG,0.914520336,10
0,49.33333333,0.72972973,107.25,0.984487141,0,0,0,SF,0.74958045,6
0,31.06666667,0.81276824,106.5,0.924089311,0,0,0,PG,0.90637949,11
0,29.05,1.385542169,115.5,1.121489077,0,0,0,SG,0.736428247,6
0,22.01666667,0.66994701,102.5,0.645313112,0,0,0,SF,0.988405284,24
0,32.96666667,1.167846309,104.25,1.250448133,0,0,0,C,0.966522314,13
0,27.55,0.58076225,102.25,1.042814752,0,0,0,PG,0.914520336,10
0,34.2,0.730994152,106.5,1.087950761,0,0,0,PG,0.80459772,3
0,42.56666667,0.822239624,111.5,0.859091611,0,1,0,SG,1.24271618,29
0,39.71666667,1.472933277,106.5,1.418413561,0,0,0,PG,0.80459772,3
0,50.51666667,0.668096338,107.25,0.871757866,0,0,0,SG,0.817728106,12
0,38.81666667,0.843709747,111.5,0.922101868,0,1,0,PG,1.140780998,27
0,33.01666667,1.521958607,111,1.574841459,0,0,0,SG,0.820962651,13
0,28.9,0.951557093,102.5,0.901872456,0,0,0,PF,0.819154915,7
0,32.03333333,0.764828304,100.5,0.832295927,0,0,0,SF,1.071493024,28
0,26,0.576923077,100.5,0.849486209,0,0,0,SF,1.071493024,28
0,48.65,1.099691675,107.25,1.506562778,0,0,0,C,0.907259948,11
0,19.71666667,1.255283178,106.5,0.889598059,0,0,0,C,1.193946664,28
0,29.61666667,1.215531795,109,1.228839783,0,0,0,PG,0.912701011,14
0,21.7,1.094470046,115.5,1.224951714,0,0,0,C,0.960083892,12
0,33.05,0.945537065,102.25,0.802095565,0,0,0,SG,0.951614025,24
0,33.15,1.25188537,104.25,1.103447625,0,0,0,PG,1.203022451,27
0,42.03333333,1.272799366,106.5,0.987693797,0,0,0,SG,0.943573197,23
0,30.98333333,1.726734804,115.5,1.148907199,0,0,0,PG,1.11130085,23
0,36.93333333,1.272563177,100.5,1.235988506,0,0,0,PG,1.482584926,30
0,32.71666667,0.947529292,102.5,1.143966652,0,0,0,C,1.111357573,20
0,27.28333333,0.879657911,109,0.90692244,0,0,0,C,0.997741645,13
0,20.93333333,0.310509554,102.25,0.876871718,0,0,0,SF,0.963396974,23
0,21.16666667,1.015748031,109,0.881664739,0,0,0,PF,0.963206025,19
0,27.2,0.514705882,104.25,0.762192758,0,0,0,PF,0.645302239,2
0,30.78333333,0.933946941,111.5,1.000477441,0,1,0,C,0.986116798,12
0,28.31666667,0.573866981,104.25,0.714232059,0,0,0,SF,0.905392443,21
0,34.25,1.197080292,106.5,0.986882615,0,0,0,C,0.884326417,6
0,36.86666667,0.73915009,104.25,0.912117235,0,0,0,SF,0.905392443,21
0,34.53333333,1.447876448,102.25,1.266705763,0,0,0,C,1.046936624,18
0,21.7,0.610599078,115.5,0.589872476,0,0,0,SF,0.581018696,1
0,25.51666667,0.52906597,111,0.613478657,0,0,0,SF,0.66359721,1
0,48.6,0.79218107,107.25,0.883330218,0,0,0,SF,0.74958045,6
0,29.75,1.075630252,111,0.728473936,0,0,0,PF,0.928647978,13
0,28.26666667,1.16745283,115.5,0.919067955,0,0,0,PF,0.92822604,17
0,15.53333333,0.708154506,107.25,0.794226996,0,0,0,PG,0.837579754,6
0,37.63333333,0.757307352,106.5,0.828420002,0,0,0,PF,1.139030796,29
0,18.48333333,1.082055906,111.5,0.662570575,0,0,0,SG,1.24271618,29
0,42.15,0.581257414,111,0.707454013,0,0,0,SF,0.66359721,1
0,29.95,1.085141903,102.5,1.18328131,0,0,0,SG,0.839844992,17
0,37.5,1.28,106.5,1.231554144,0,0,0,SG,0.779484534,9
0,25.56666667,0.674706649,111.5,0.709181423,0,0,0,SF,0.655647115,3
0,14.2,0.633802817,95,0.810631774,1,0,0,SG,1.020817242,26
0,36.51666667,0.636695573,114.5,0.810683452,0,0,0,SF,0.700521933,6
0,33.7,0.415430267,102,0.59400691,1,0,1,PG,0.661805425,1
0,36.05,1.13037448,115.75,1.307516233,1,0,0,PG,0.872142343,8
0,31.61666667,1.083289404,99,0.719274998,0,0,0,SG,0.828208309,15
0,24.11666667,1.181755356,102,1.023442024,1,0,1,PG,0.661805425,1
0,34.83333333,0.538277512,95,0.645313112,1,0,0,SF,0.751864483,11
0,30.23333333,0.926130099,105.75,0.814897559,1,0,1,SG,0.96571299,26
0,33.95,1.126656848,104,1.250448133,1,0,0,C,0.870661135,4
0,23,0.793478261,99,1.243727174,0,0,0,C,0.883720959,5
0,30.13333333,0.647123894,105.75,0.992119548,1,1,1,PG,0.850351091,7
0,34.56666667,0.383317261,110.5,0.597024926,0,0,0,SG,0.65484449,2
0,20.23333333,0.852553542,110.5,0.684518877,0,0,0,SF,0.973796479,22
0,39.2,1.237244898,115.75,1.574841459,1,1,0,SG,0.801699943,9
0,28.18333333,0.549970432,95,0.901872456,1,0,0,PF,0.752721367,3
0,34.91666667,1.07398568,99,0.810751576,0,0,0,PG,0.924097007,12
0,34.95,1.108726753,114.5,0.948733281,0,0,0,PG,0.847425277,8
0,36.51666667,0.712003651,114.5,1.105368336,0,0,0,SG,0.907813315,15
0,22.56666667,0.64254062,110.5,0.659223119,0,0,0,PG,1.207171482,30
0,36,1.243055556,105.75,0.796114079,1,0,1,SF,1.018118558,28
0,40.1,1.41521197,114.5,1.283933765,0,0,0,C,1.21799747,24
0,34.41666667,0.966101695,105.75,1.070733196,1,0,1,PF,0.96670725,20
0,37.75,0.887417219,104,1.103447625,1,0,0,PG,0.841362938,6
0,28.23333333,0.965171192,110.5,1.259846241,0,0,0,PF,1.037591563,21
0,34.15,1.273792094,102,1.204962646,1,0,1,PF,1.011666139,19
0,25.28333333,0.514172709,99,0.497119816,0,0,0,SF,0.74536836,7
0,36.8,1.691576087,110.5,1.536531793,0,0,0,SF,0.973796479,22
0,33.13333333,1.629778672,95,1.143966652,1,0,0,C,1.103517392,16
0,25.56666667,0.606258149,104,0.762192758,1,1,0,PF,0.978929842,18
0,37.56666667,1.231144632,99,1.07948799,0,0,0,SF,0.74536836,7
0,28.28333333,0.742486741,104,0.714232059,1,0,0,SF,1.075784017,29
0,38.23333333,0.993897123,104,0.912117235,1,0,0,SF,1.075784017,29
0,37.88333333,0.791904971,115.75,0.613478657,1,0,0,SF,0.770297356,8
0,14.75,0.186440678,102,1.166706291,1,0,1,C,0.938613752,9
0,27.73333333,0.594951923,102,1.033486634,1,0,1,SF,1.18258395,30
0,23.3,0.536480687,115.75,0.728473936,1,0,0,PF,0.872007315,14
0,40.21666667,0.932449233,114.5,0.76706797,0,0,0,PF,0.912378924,9
0,41.75,0.580838323,115.75,0.707454013,1,0,0,SF,0.770297356,8
0,38.01666667,1.098202543,95,1.18328131,1,0,0,SG,1.020817242,26
0,29.28333333,0.819578828,108.25,0.789598071,0,0,0,SF,0.747797546,6
0,29.01666667,0.982194141,106.25,1.365675312,0,0,0,C,1.057896776,19
0,43.46666667,1.018021472,109,1.059211982,0,0,0,SG,0.913971889,16
0,21.51666667,0.662277304,107.5,0.851786222,0,0,0,SF,0.785108772,10
0,33.5,0.97761194,107.5,1.121489077,0,0,0,SG,0.981587843,24
0,22.8,0.438596491,108.25,0.926655971,0,0,0,SF,0.747797546,6
0,32.01666667,1.358667361,109,1.228839783,0,0,0,PG,1.105371274,25
0,27.43333333,1.567436209,107.5,1.224951714,0,0,0,C,1.39927725,30
0,29.21666667,0.855675984,109,0.808383932,0,0,0,SF,0.972030464,22
0,32.5,1.161538462,107.5,1.148907199,0,0,0,PG,0.889889723,10
0,14.83333333,0.792134831,106.25,0.722281715,0,0,0,SG,0.904460085,14
0,23.61666667,0.815102329,109,0.90692244,0,0,0,C,1.382780835,30
0,26.7,0.777153558,109,0.881664739,0,0,0,PF,1.004279638,18
0,29.06666667,0.696674312,107.5,0.589872476,0,0,0,SF,0.785108772,10
0,30.55,0.990180033,106.25,0.68977162,0,0,0,SG,0.904460085,14
0,25.71666667,1.098509397,106.25,1.000845959,0,0,0,PG,0.895591347,10
0,30.16666667,0.812154696,108.25,1.029443515,0,0,0,SF,0.747797546,6
0,24.6,0.985772358,108.25,1.006070345,0,0,0,PG,0.973509687,16
0,24.31666667,1.10006854,106.25,0.964942896,0,1,0,PF,1.100314818,25
0,21.25,0.847058824,108.25,0.881930823,0,0,0,C,1.110772092,22
0,24.6,0.731707317,108.25,0.622447667,0,0,0,SG,0.956442679,23
0,33.23333333,0.616850552,105.75,0.810683452,0,0,0,SF,1.02345315,26
0,28.9,0.692041522,102,0.736057941,1,1,1,SF,0.690062959,4
0,39.25,1.057324841,107,0.920780547,0,0,0,SF,0.8475279,13
0,26.23333333,0.304955527,105,0.59400691,0,0,0,PG,0.830376494,4
0,30.9,0.436893204,108.25,0.886929138,0,0,0,SF,0.905284695,19
0,34.56666667,1.511571842,114.25,1.307516233,0,0,0,PG,1.192191252,30
0,34.66666667,1.673076923,114.25,1.247357028,0,0,0,C,1.12712709,23
0,18.43333333,0.827305606,108.25,0.851308901,0,0,0,C,1.164076591,27
0,23.98333333,1.042390549,102,0.924089311,1,0,1,PG,1.050212881,22
0,35.05,1.098430813,101.5,1.106735851,0,0,0,PG,1.113632774,25
0,21.66666667,0.669230769,103.75,0.870217166,0,0,0,SF,0.676807233,3
0,24.98333333,0.620413609,108,0.988364423,0,0,0,PF,0.871667503,7
0,28.9,0.98615917,107,1.250448133,0,1,0,C,0.854488664,3
0,31.6,0.625,101.5,0.895111985,0,0,0,PF,0.974651261,16
0,35.23333333,1.078524125,108,0.921053493,0,0,0,SF,0.827131207,15
0,37.91666667,1.265934066,114.25,1.574841459,0,1,0,SG,0.703731698,4
0,37.33333333,0.622767857,105.75,0.948733281,0,0,0,PG,0.834784322,8
0,35.25,1.631205674,105.75,1.105368336,0,0,0,SG,0.730951221,6
0,37.83333333,0.925110132,103.75,0.760937691,0,0,0,SG,1.023863425,26
0,40.63333333,0.824446267,105.75,1.283933765,0,0,0,C,0.988170276,13
0,15.66666667,0.829787234,105,1.341434358,0,0,0,SF,0.966270143,21
0,29.56666667,0.820180383,107,1.103447625,0,0,0,PG,1.097643613,24
0,32.4,1.442901235,101.5,0.979946537,0,0,0,SF,0.8285849,12
0,41.05,0.828258222,107,0.821952489,0,0,0,SG,0.7173488,5
0,34.05,1.130690162,103.75,1.083875198,0,0,0,PG,1.005593137,20
0,32.21666667,0.900155199,105,1.204962646,0,0,0,PF,1.006683872,21
0,20.53333333,0.803571429,107,1.062929571,0,0,0,PF,1.064221526,23
0,25.53333333,1.018276762,103.75,0.97744393,0,0,0,PF,0.978161447,17
0,38.63333333,1.00949094,107,1.013410646,0,0,0,PG,1.084088493,22
0,18.85,1.047745358,107,0.762192758,0,1,0,PF,1.123632732,27
0,29.88333333,0.936977133,108,0.72991226,0,0,0,PF,0.871667503,7
0,33.81666667,1.049778216,107,0.714232059,0,0,0,SF,0.759475257,9
0,23.43333333,0.640113798,101.5,0.72019588,0,0,0,C,0.923438433,8
0,26.55,0.395480226,102,0.986882615,1,0,1,C,1.187129965,23
0,31.13333333,0.867237687,107,0.912117235,0,0,0,SF,0.759475257,9
0,33.88333333,0.553369405,114.25,0.613478657,0,0,0,SF,1.135370891,29
